hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
1013,2017-04-03,34.0,1.0,111.0,0.0,0.0,0.0,14.0,14.0,0.0,12.0,41.0,12.0,0.0,21.0,0.0,7.0,31.0,16.0,0.0,66.0,3.0,21.0,12.0,9.0,0.0,6.0,17.5,9.2,25.1,0.0,27.0,86.0,xxxente
1014,2017-04-04,21.0,15.0,123.0,1.0,0.0,0.0,42.0,40.0,0.0,44.0,68.0,44.0,0.0,74.0,0.0,16.0,32.0,2.0,0.0,185.0,16.0,74.0,99.0,83.0,0.0,8.0,17.8,12.3,23.3,7.0,34.0,97.0,xxxente
1015,2017-04-05,3.0,5.0,35.0,2.0,0.0,0.0,4.0,2.0,0.0,8.0,4.0,8.0,0.0,11.0,0.0,8.0,5.0,0.0,0.0,27.0,2.0,11.0,5.0,3.0,0.0,20.0,13.8,11.0,18.1,5.2,61.0,99.0,xxxente
1016,2017-04-06,7.0,15.0,119.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,14.0,18.0,0.0,50.0,0.0,16.0,9.0,0.0,0.0,130.0,2.0,50.0,68.0,66.0,1.0,56.0,14.5,10.6,19.3,0.0,52.0,95.0,xxxente
1017,2017-04-07,3.0,16.0,74.0,0.0,0.0,0.0,18.0,18.0,0.0,13.0,19.0,13.0,0.0,32.0,0.0,29.0,15.0,5.0,0.0,41.0,1.0,32.0,29.0,28.0,1.0,106.0,13.9,10.4,17.5,0.0,48.0,89.0,xxxente
1018,2017-04-08,5.0,27.0,61.0,1.0,0.0,0.0,11.0,10.0,0.0,7.0,5.0,7.0,0.0,17.0,0.0,8.0,8.0,1.0,0.0,35.0,0.0,17.0,15.0,15.0,1.0,253.0,15.0,8.8,22.4,0.0,41.0,96.0,xxxente
1019,2017-04-09,0.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,10.0,0.0,23.0,1.0,0.0,0.0,35.0,0.0,10.0,11.0,11.0,0.0,155.0,15.7,10.3,21.8,0.0,40.0,99.0,xxxente
1020,2017-04-10,2.0,6.0,44.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,7.0,7.0,0.0,18.0,0.0,28.0,2.0,0.0,0.0,18.0,2.0,18.0,9.0,7.0,0.0,333.0,16.6,10.4,23.5,0.0,39.0,93.0,xxxente
1021,2017-04-11,2.0,14.0,267.0,0.0,0.0,0.0,11.0,11.0,0.0,22.0,10.0,22.0,0.0,26.0,0.0,22.0,3.0,2.0,0.0,27.0,0.0,26.0,6.0,6.0,1.0,49.0,16.7,12.0,21.8,0.0,45.0,95.0,xxxente
1022,2017-04-12,5.0,16.0,422.0,0.0,0.0,0.0,15.0,15.0,0.0,14.0,20.0,14.0,0.0,46.0,0.0,87.0,12.0,4.0,0.0,38.0,0.0,46.0,22.0,21.0,0.0,64.0,16.6,12.5,21.9,0.0,40.0,74.0,xxxente
1023,2017-04-13,2.0,17.0,503.0,0.0,0.0,0.0,14.0,14.0,3.0,13.0,27.0,13.0,0.0,35.0,0.0,122.0,5.0,1.0,0.0,15.0,0.0,35.0,16.0,16.0,0.0,94.0,16.4,11.1,22.3,0.0,50.0,93.0,xxxente
1024,2017-04-14,0.0,13.0,488.0,1.0,0.0,0.0,16.0,15.0,0.0,16.0,38.0,16.0,0.0,57.0,0.0,113.0,9.0,1.0,0.0,13.0,0.0,57.0,11.0,11.0,0.0,100.0,18.0,14.8,22.0,0.0,53.0,91.0,xxxente
1025,2017-04-15,1.0,5.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,18.0,7.0,0.0,35.0,0.0,93.0,5.0,2.0,0.0,13.0,0.0,35.0,3.0,3.0,1.0,28.0,15.9,13.7,18.9,12.2,68.0,98.0,xxxente
1026,2017-04-16,1.0,15.0,294.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,14.0,0.0,68.0,5.0,4.0,0.0,5.0,0.0,14.0,1.0,1.0,1.0,42.0,15.6,11.0,21.5,2.4,49.0,100.0,xxxente
1027,2017-04-17,2.0,9.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,13.0,0.0,143.0,3.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,22.0,13.3,9.6,17.7,0.0,34.0,90.0,xxxente
1028,2017-04-18,3.0,2.0,23.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,9.0,0.0,27.0,1.0,6.0,0.0,1.0,0.0,9.0,7.0,7.0,0.0,15.0,9.1,5.9,12.1,2.8,65.0,92.0,xxxente
1029,2017-04-19,0.0,10.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,14.0,0.0,7.0,2.0,4.0,0.0,4.0,0.0,14.0,3.0,3.0,0.0,32.0,10.0,4.4,16.6,0.0,15.0,87.0,xxxente
1030,2017-04-20,0.0,6.0,40.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,47.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,22.0,9.8,4.8,14.7,0.0,17.0,62.0,xxxente
1031,2017-04-21,1.0,6.0,70.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,0.0,16.0,0.0,124.0,1.0,9.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,42.0,10.3,5.8,14.9,0.0,30.0,75.0,xxxente
1032,2017-04-22,0.0,7.0,77.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,147.0,0.0,5.0,0.0,2.0,2.0,9.0,3.0,0.0,0.0,26.0,10.6,4.6,16.6,0.0,29.0,76.0,xxxente
1033,2017-04-23,0.0,10.0,47.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,28.0,0.0,171.0,3.0,3.0,0.0,1.0,1.0,28.0,5.0,3.0,0.0,33.0,12.5,5.3,17.8,0.0,44.0,84.0,xxxente
1034,2017-04-24,2.0,8.0,32.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,16.0,4.0,0.0,65.0,0.0,118.0,1.0,5.0,0.0,2.0,1.0,65.0,2.0,1.0,0.0,25.0,14.3,12.2,17.6,0.0,57.0,86.0,xxxente
1035,2017-04-25,3.0,8.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,3.0,0.0,54.0,0.0,63.0,2.0,4.0,0.0,2.0,0.0,54.0,1.0,1.0,0.0,33.0,15.2,12.7,19.0,0.0,60.0,87.0,xxxente
1036,2017-04-26,1.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.0,0.0,84.0,1.0,4.0,0.0,1.0,0.0,70.0,2.0,2.0,0.0,12.0,13.7,12.4,14.7,14.0,88.0,100.0,xxxente
1037,2017-04-27,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,15.4,13.1,18.3,24.4,86.0,100.0,xxxente
1038,2017-04-28,5.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,32.0,0.0,59.0,3.0,4.0,0.0,3.0,2.0,31.0,3.0,1.0,0.0,24.0,13.7,9.5,17.4,1.2,41.0,100.0,xxxente
1039,2017-04-29,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,13.0,0.0,35.0,1.0,5.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,7.5,18.3,0.0,32.0,81.0,xxxente
1040,2017-04-30,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,14.0,1.0,125.0,0.0,16.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,17.0,13.5,8.0,18.7,0.0,37.0,79.0,xxxente
1041,2017-05-01,1.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,63.0,0.0,10.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,12.0,12.7,9.5,19.1,7.4,45.0,99.0,xxxente
1042,2017-05-02,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,13.6,8.7,19.1,0.0,52.0,99.0,xxxente
1043,2017-05-03,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,14.4,11.9,18.6,1.8,52.0,97.0,xxxente
1044,2017-05-04,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,13.6,11.2,17.6,4.0,63.0,99.0,xxxente
1045,2017-05-05,1.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,15.5,9.8,21.0,0.2,44.0,100.0,xxxente
1046,2017-05-06,0.0,5.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,14.0,11.4,18.2,13.6,61.0,100.0,xxxente
1047,2017-05-07,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,14.0,11.1,17.4,0.8,71.0,100.0,xedio
1048,2017-05-08,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,15.3,11.9,18.7,1.8,72.0,98.0,xxxente
1049,2017-05-09,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,23.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,14.7,12.4,19.8,6.2,56.0,99.0,alto
1050,2017-05-10,0.0,8.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,13.3,10.0,17.6,3.2,58.0,99.0,xxxente
1051,2017-05-11,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,21.0,8.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,15.1,12.1,17.9,0.0,79.0,97.0,xxxente
1052,2017-05-12,1.0,54.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,16.0,1.0,43.0,35.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,18.6,14.7,24.2,1.4,51.0,100.0,xxxente
1053,2017-05-13,1.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,63.0,17.0,11.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.9,13.2,24.6,0.0,49.0,100.0,xedio
1054,2017-05-14,0.0,51.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,59.0,4.0,71.0,18.0,9.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,26.0,20.2,15.6,26.4,2.2,49.0,97.0,xedio
1055,2017-05-15,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,38.0,1.0,17.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,18.3,14.7,25.3,5.6,41.0,97.0,xedio
1056,2017-05-16,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,18.0,1.0,13.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,20.3,13.5,26.7,0.0,36.0,98.0,xedio
1057,2017-05-17,0.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,17.0,1.0,53.0,1.0,93.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,36.0,21.7,16.3,26.6,0.0,41.0,82.0,alto
1058,2017-05-18,0.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,55.0,1.0,58.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,21.6,17.2,25.9,0.0,40.0,77.0,xedio
1059,2017-05-19,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,11.0,1.0,35.0,3.0,20.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,19.7,16.1,25.3,0.0,53.0,92.0,alto
1060,2017-05-20,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,15.6,14.3,18.5,3.6,69.0,97.0,xxxente
1061,2017-05-21,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,18.0,51.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,20.0,12.5,26.7,0.0,29.0,95.0,xedio
1062,2017-05-22,0.0,40.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,12.0,32.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,21.7,15.6,27.6,0.0,39.0,80.0,xedio
1063,2017-05-23,0.0,72.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,12.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,22.8,16.3,28.6,0.0,34.0,91.0,alto
1064,2017-05-24,0.0,101.0,24.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,55.0,14.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,63.0,22.9,18.6,28.7,0.0,46.0,95.0,xxxente
1065,2017-05-25,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,20.0,4.0,30.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,20.5,17.0,24.0,0.2,45.0,88.0,xedio
1066,2017-05-26,0.0,26.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,5.0,40.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,20.9,16.7,25.0,0.0,45.0,76.0,alto
1067,2017-05-27,0.0,32.0,22.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,36.0,16.0,31.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,22.8,16.9,28.2,0.0,36.0,71.0,alto
1068,2017-05-28,0.0,34.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,27.0,10.0,25.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,23.7,17.8,29.5,0.0,32.0,86.0,alto
1069,2017-05-29,0.0,44.0,24.0,19.0,0.0,0.0,20.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,46.0,7.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.7,17.6,29.5,0.0,37.0,80.0,alto
1070,2017-05-30,0.0,46.0,17.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,33.0,6.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.7,18.3,29.2,0.0,49.0,82.0,alto
1071,2017-05-31,0.0,32.0,24.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,25.0,16.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,23.8,19.7,27.6,0.0,61.0,91.0,alto
1072,2017-06-01,0.0,50.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,45.0,9.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,24.3,20.3,29.1,0.0,48.0,93.0,alto
1073,2017-06-02,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,24.0,14.0,6.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,23.9,19.6,30.0,0.0,46.0,87.0,alto
1074,2017-06-03,0.0,55.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,26.0,4.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,23.5,18.8,29.6,7.4,48.0,91.0,alto
1075,2017-06-04,0.0,35.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,27.0,9.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,24.3,19.5,30.0,0.0,39.0,88.0,alto
1076,2017-06-05,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,27.0,6.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,22.4,18.8,26.6,0.0,54.0,87.0,alto
1077,2017-06-06,0.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,0.0,18.0,8.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,21.6,17.9,26.4,0.0,48.0,92.0,alto
1078,2017-06-07,0.0,57.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,21.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,20.1,15.7,27.6,0.0,45.0,95.0,alto
1079,2017-06-08,0.0,14.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.7,14.3,24.9,0.0,28.0,73.0,alto
1080,2017-06-09,0.0,94.0,13.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,19.0,20.0,0.0,25.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,21.6,14.8,27.5,0.0,33.0,86.0,alto
1081,2017-06-10,0.0,93.0,17.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,12.0,0.0,32.0,0.0,6.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,22.8,18.0,27.7,0.0,38.0,76.0,alto
1082,2017-06-11,0.0,59.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,13.0,13.0,0.0,29.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.1,18.2,29.6,0.0,40.0,85.0,alto
1083,2017-06-12,0.0,69.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,14.0,15.0,0.0,29.0,0.0,8.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,24.7,18.9,30.6,0.0,36.0,82.0,alto
1084,2017-06-13,0.0,77.0,11.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,15.0,15.0,0.0,24.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.1,20.3,30.6,0.0,45.0,83.0,alto
1085,2017-06-14,0.0,66.0,11.0,7.0,3.0,0.0,7.0,0.0,3.0,0.0,14.0,0.0,19.0,19.0,0.0,23.0,2.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.3,21.2,29.1,0.8,48.0,95.0,alto
1086,2017-06-15,0.0,175.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,29.0,0.0,14.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.5,20.4,29.3,0.0,52.0,98.0,alto
1087,2017-06-16,0.0,376.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,18.0,0.0,24.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.4,20.9,29.7,0.0,61.0,97.0,alto
1088,2017-06-17,0.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,22.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.4,21.4,30.3,0.0,37.0,88.0,alto
1089,2017-06-18,0.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,32.0,1.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.9,19.9,27.9,0.0,35.0,79.0,alto
1090,2017-06-19,0.0,245.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,35.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.4,18.2,30.9,0.0,33.0,66.0,alto
1091,2017-06-27,0.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,22.2,27.6,0.2,46.0,81.0,alto
1092,2017-06-28,0.0,91.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,8.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.8,16.2,30.2,18.0,53.0,100.0,alto
1093,2017-06-29,0.0,250.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.6,16.0,27.0,0.0,37.0,100.0,alto
1094,2017-06-30,0.0,329.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,18.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.6,15.5,25.4,0.0,40.0,81.0,alto
1095,2017-07-01,0.0,173.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,25.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,15.3,26.7,0.6,42.0,92.0,alto
1096,2017-07-02,0.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,16.0,26.3,0.0,46.0,94.0,alto
1097,2017-07-03,0.0,264.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,13.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.3,18.3,30.2,0.0,38.0,90.0,alto
1098,2017-07-04,0.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.5,19.6,28.0,0.0,59.0,86.0,alto
1099,2017-07-05,0.0,267.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.4,19.6,29.8,0.0,49.0,91.0,alto
1100,2017-07-06,0.0,377.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,35.0,35.0,0.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.3,18.5,34.1,0.0,41.0,89.0,alto
1101,2017-07-07,0.0,317.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.9,22.1,34.4,0.0,37.0,87.0,alto
1102,2017-07-08,0.0,181.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.5,23.2,35.5,0.0,40.0,77.0,alto
1103,2017-07-09,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.5,21.5,33.9,0.0,37.0,79.0,alto
1104,2017-07-10,0.0,80.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.5,24.2,33.3,0.0,37.0,87.0,alto
